"rho","gamma","brier_male","brier_female","auc_male","auc_female"
0.8,0.3,0.199435024544832,0.118861432883007,0.864318634210882,0.851860199811899
0.9,0.3,0.289318607612497,0.150438096891889,0.899899537237776,0.91091620391169
0,0.4,0.149091982851264,0.0903529566139014,0.770827330196009,0.798293740489595
0.1,0.4,0.153467169161451,0.0881076464902594,0.769348738493118,0.799167197054702
0.2,0.4,0.157002529404736,0.0874172621522489,0.77485213157248,0.797214519719145
0.3,0.4,0.149687475676366,0.0860772281940832,0.790936605363391,0.801210784560115
0.4,0.4,0.145795203043574,0.0894406576195468,0.788644867493534,0.806246908245924
0.5,0.4,0.157218019405387,0.0945369870943276,0.808020404593024,0.799892989024154
0.6,0.4,0.16184184339152,0.0916885942083926,0.837937071533329,0.819334076152187
0.7,0.4,0.171095755637091,0.0964633616353524,0.846124494260831,0.840331496138539
0.8,0.4,0.189212241617679,0.114211758280145,0.857486341705785,0.849232756939271
0.9,0.4,0.27996717175243,0.15927851524349,0.896089199537398,0.925060564020495
0,0.5,0.152656989045025,0.0916368068270356,0.767966497323514,0.795335737985518
0.1,0.5,0.149274566051766,0.0882342193041638,0.771630157159717,0.799313319423208
0.2,0.5,0.145210578626449,0.0839176744244006,0.783340611658278,0.80586620924179
0.3,0.5,0.148961716478617,0.0865618192464175,0.785327929679489,0.802371273127679
0.4,0.5,0.149164623410571,0.0922841346325099,0.79540892701785,0.803969027115781
0.5,0.5,0.151914471425837,0.0874410669859997,0.812585831058003,0.812634266341183
0.6,0.5,0.157259561465707,0.0866475277093532,0.818505083019604,0.818550965983446
0.7,0.5,0.163645536532982,0.107552371168337,0.837241466369121,0.83704218412408
0.8,0.5,0.179938636773129,0.109975329857144,0.85574528590524,0.857239291034643
0.9,0.5,0.255605574477591,0.194991613294793,0.889293976505798,0.927963029763916
0,0.6,0.145339252894731,0.088899832433217,0.763455765483367,0.799222583231142
0.1,0.6,0.153416745807067,0.0894185332048281,0.772005085164221,0.804099446476942
0.2,0.6,0.145118680483747,0.0896757580591152,0.774529962544403,0.802278301721951
0.3,0.6,0.151346214823149,0.0867978412311405,0.784036155389513,0.805240789438657
0.4,0.6,0.152141525097917,0.0866069469104492,0.79828859180052,0.806978098873655
0.5,0.6,0.150138078551888,0.0841857262332307,0.8013400357149,0.815047933575526
0.6,0.6,0.153239202014664,0.0838335460102037,0.810671733597966,0.822772830066032
0.7,0.6,0.158462341792085,0.0958908768985157,0.829022388860654,0.839480763054646
0.8,0.6,0.19541348460749,0.120815286074332,0.851430331942947,0.858629696930265
0.9,0.6,0.287409989847674,0.168137783747954,0.899185136629942,0.917746540210985
0,0.7,0.154226225508521,0.084302657639389,0.774070067180988,0.802753134519235
0.1,0.7,0.152920236965945,0.0827095667793462,0.775320986107925,0.80418905946661
0.2,0.7,0.146747967625787,0.086495860865702,0.774463595371479,0.802359718115335
0.3,0.7,0.146418341000084,0.0861593600822684,0.779737317053962,0.806109351854662
0.4,0.7,0.148878733680377,0.0849344088164523,0.803037253238824,0.813072182552887
0.5,0.7,0.154567880375032,0.0896228862140118,0.81072052970002,0.810898980491677
0.6,0.7,0.159174853070606,0.0874420323505904,0.817934084874414,0.821406929654297
0.7,0.7,0.162381522093172,0.09834491363124,0.833474656997162,0.829336618097146
0.8,0.7,0.183678114727633,0.114959504154347,0.844558272789593,0.884987517871225
0.9,0.7,0.254104578033156,0.153841956004395,0.88197767096373,0.939282210958926
0,0.8,0.162245519811872,0.0875102614949776,0.76782399348767,0.801029751147842
0.1,0.8,0.157323407475202,0.0900373768726067,0.770001081762151,0.799031305183436
0.2,0.8,0.163240948330075,0.0947476403717647,0.772717534171152,0.802773362775812
0.3,0.8,0.152381940914762,0.0841675891354385,0.780771351270112,0.806400246362104
0.4,0.8,0.158869648943047,0.0859461580448101,0.799767363372737,0.815893941634856
0.5,0.8,0.152529169918064,0.0904484040794059,0.816483528740547,0.809933773205383
0.6,0.8,0.159130531660651,0.0867583696278831,0.813938187433561,0.820562219953584
0.7,0.8,0.166180987307855,0.0985801111594793,0.824285353381331,0.839860876903529
0.8,0.8,0.204603463129152,0.124391990829937,0.855326683865461,0.881923836321585
0.9,0.8,0.298904999628982,0.17130029377154,0.895867302602291,0.937105494981118
0,0.9,0.15187599750198,0.0893760343940839,0.768707377003603,0.802616965946852
0.1,0.9,0.158010570075415,0.0877475106377108,0.762084015508989,0.80220599533162
0.2,0.9,0.158232061227904,0.0824281442172401,0.770581338176818,0.807533256689201
0.3,0.9,0.155916020115158,0.0883779932660914,0.786915912318539,0.803118148046757
0.4,0.9,0.155642483877386,0.0856516735193424,0.793824353261807,0.809618778165417
0.5,0.9,0.163528350793994,0.094150230997088,0.802477446817162,0.808789310890839
0.6,0.9,0.146490164584798,0.0935409522486957,0.804784147700351,0.813378454618863
0.7,0.9,0.175815074431158,0.090552207688175,0.833835254198279,0.832546858174634
0.8,0.9,0.216301203734868,0.117388331426076,0.857991783018123,0.860713080375431
0.9,0.9,0.277630736053053,0.169418042327353,0.869529112919693,0.925198304591026
0,0,0.161452091794585,0.0972864159276497,0.770188357660944,0.789334113069353
0.1,0,0.147818333480122,0.100179002552241,0.785496992221238,0.789933190919019
0.2,0,0.156549115941633,0.102028859425359,0.786495271566385,0.780290407390881
0.3,0,0.166605763100235,0.0937658744865666,0.804262819391655,0.792439066850516
0.4,0,0.151859127453724,0.0947888938888941,0.802507663411787,0.796958965496307
0.5,0,0.162057627540686,0.0938032327838776,0.81634542427485,0.800533656666267
0.6,0,0.161261436607403,0.0977517894025422,0.830458922136175,0.807942595900879
0.7,0,0.171155206986688,0.108027560318434,0.837402951994984,0.826479020406071
0.8,0,0.205227075104985,0.126828326484104,0.867577131706889,0.872776894968094
0.9,0,0.302103311235677,0.178267602937735,0.905995754120162,0.920166896112088
0,0.1,0.158887637954171,0.0957064670588255,0.773643162395288,0.791775079436984
0.1,0.1,0.159296459757332,0.0963336421336485,0.778857089687702,0.792193804392819
0.2,0.1,0.154376968075195,0.0922948283557101,0.784687676904289,0.78940841782723
0.3,0.1,0.15076050448765,0.0895600092266913,0.791702956789217,0.800820399101886
0.4,0.1,0.158495600162153,0.0880830930631666,0.800638066299913,0.803176050742119
0.5,0.1,0.160985607591994,0.0941868116791819,0.81098724989958,0.799875961020855
0.6,0.1,0.159992004415128,0.104615897245641,0.826393304917307,0.809992517413569
0.7,0.1,0.180482161753627,0.105858487495126,0.856452780685589,0.81477488827713
0.8,0.1,0.189884046871714,0.111278302538624,0.86208868661068,0.829229367971915
0.9,0.1,0.278057343957674,0.165181012200083,0.896147406244482,0.93048406056705
0,0.2,0.151105462294427,0.0948644755980953,0.766102225973699,0.793127049063869
0.1,0.2,0.154420588785277,0.101757788118132,0.781300532721789,0.787575165587847
0.2,0.2,0.155711143511258,0.0922756159507992,0.774399794421199,0.799020578342057
0.3,0.2,0.159422374525562,0.0892925343449249,0.790554889996882,0.796603873127541
0.4,0.2,0.146773990404595,0.0907957867909363,0.808117041254193,0.796766763451322
0.5,0.2,0.145609961477139,0.0898198548700364,0.805991125539769,0.808223705685048
0.6,0.2,0.156863396045068,0.0901832606207169,0.824980869266463,0.81696500901093
0.7,0.2,0.16611918155765,0.106469882077634,0.839212098549997,0.81497309972725
0.8,0.2,0.194379997811414,0.114123881704386,0.864908004492884,0.865537868266585
0.9,0.2,0.271798480265758,0.163393001023951,0.898228537564764,0.921357643849576
0,0.3,0.144585445411196,0.0874739457706993,0.768729277741742,0.797568399214944
0.1,0.3,0.150008872657889,0.0931853711527784,0.77511027203935,0.79288303949515
0.2,0.3,0.146755328067452,0.0881563066276507,0.781393950797863,0.801448425412902
0.3,0.3,0.149601507936167,0.0921268044591759,0.788769625645481,0.798263255479933
0.4,0.3,0.147990921346696,0.0886304535193451,0.792744900596408,0.804321914714352
0.5,0.3,0.152071231523287,0.0970376107458126,0.814311970270375,0.800207155814883
0.6,0.3,0.154421548466822,0.0884732900653533,0.82059875498311,0.817712487891046
0.7,0.3,0.17290636910347,0.101449670703354,0.846023051095587,0.818522115981186
0.8,0.3,0.182245308806832,0.125376598144396,0.857087546241193,0.877359780870165
0.9,0.3,0.293369790059547,0.14406592905006,0.90150087218915,0.908399129417893
0,0.4,0.153131876929461,0.0924613402145972,0.76907600936915,0.793983454218992
0.1,0.4,0.148574234609255,0.0860157463267166,0.774258269876303,0.798378593536938
0.2,0.4,0.140844349215594,0.0926386121084847,0.774683523515979,0.795177375609834
0.3,0.4,0.156186240950878,0.0908362707032829,0.794549690787305,0.801397027043704
0.4,0.4,0.15316773737194,0.08724671823167,0.798585585665007,0.8040286567963
0.5,0.4,0.151618231015803,0.0858280085347258,0.80735982543563,0.811658934289807
0.6,0.4,0.15413621470513,0.0955197018274999,0.821026780949772,0.81172445929158
0.7,0.4,0.171802405668211,0.0986216806919979,0.84372867724111,0.834893423417205
0.8,0.4,0.183046529303163,0.120998606228831,0.858832765919376,0.884519059368098
0.9,0.4,0.241920041650675,0.165292835993455,0.882506580451191,0.942252961220034
0,0.5,0.148803597999893,0.0905116425633333,0.778477137690749,0.793120201075381
0.1,0.5,0.147752734678719,0.090890116170908,0.777465205574576,0.795624853577741
0.2,0.5,0.147519068011292,0.0835265300286044,0.782678464143891,0.80237456939562
0.3,0.5,0.151757221895622,0.0902065446880638,0.790793843039944,0.802050889748286
0.4,0.5,0.150328057467221,0.0868508894520994,0.790701401819076,0.802289452823716
0.5,0.5,0.149573317928829,0.0891779591511705,0.81136394935777,0.811702293265731
0.6,0.5,0.157150748727417,0.0882972069058344,0.819356767481648,0.820926475360461
0.7,0.5,0.169016194559969,0.0992366112187477,0.838671979160178,0.827882307389543
0.8,0.5,0.190612926692694,0.123645501951691,0.85951293031029,0.876045699415663
0.9,0.5,0.282368088429475,0.17280832594712,0.895272171394358,0.947307687428077
0,0.6,0.153072974416679,0.0901514079722691,0.769627622149315,0.801458018629766
0.1,0.6,0.144351165746417,0.0876039797351193,0.768211550389809,0.799784819380595
0.2,0.6,0.152249343072421,0.089832744354911,0.790461532569093,0.800679181378022
0.3,0.6,0.154309523317726,0.0908965916022167,0.790446154916833,0.797644704598554
0.4,0.6,0.15469285283411,0.0859296518840519,0.796322480211641,0.805603627449354
0.5,0.6,0.155673504392058,0.091011066991025,0.803402715738908,0.808088958211807
0.6,0.6,0.165451786320224,0.0944442213618343,0.822720959260796,0.821964071127408
0.7,0.6,0.161857090624675,0.0935195410848541,0.8291813930145,0.846372336604036
0.8,0.6,0.191074089920546,0.114505482563198,0.852666403600672,0.869507706214482
0.9,0.6,0.284778440925057,0.14377834785032,0.89631053666892,0.917082132518069
0,0.7,0.15518180154246,0.0842278573198342,0.765202721953917,0.802609040268863
0.1,0.7,0.15653503318982,0.0854898460143383,0.776386242193831,0.804905981620503
0.2,0.7,0.148797628903479,0.0825486806564968,0.785069953458326,0.807578959261963
0.3,0.7,0.152185857769086,0.0885159272759281,0.784341938077588,0.804063012775973
0.4,0.7,0.144018052101923,0.0877089527795186,0.791656606556212,0.802180980136713
0.5,0.7,0.147429043927791,0.0839016700725519,0.806773150582694,0.81532644271207
0.6,0.7,0.160037855139364,0.0948610808959277,0.817583437892667,0.81889251403828
0.7,0.7,0.161030959863512,0.0991928709239484,0.824811319253948,0.836298125691514
0.8,0.7,0.187486979239624,0.106556120784533,0.845059205101578,0.869582402236596
0.9,0.7,0.256355577831179,0.163418784009417,0.880424148504077,0.926160905140937
0,0.8,0.160630246788862,0.0848068544129765,0.754815332965313,0.80203417860338
0.1,0.8,0.158369775729299,0.0870608763739788,0.769501769461194,0.802578110977098
0.2,0.8,0.154877703183172,0.0856052746098879,0.77626198950737,0.805557281122245
0.3,0.8,0.157226450477801,0.0816630292136554,0.788671072104596,0.808014378960041
0.4,0.8,0.146844751756041,0.0909428898855647,0.794910363362793,0.80705195515056
0.5,0.8,0.157988075187348,0.0919355437884756,0.81100991050253,0.810331639082205
0.6,0.8,0.169916499874375,0.0856990344974587,0.828412536894573,0.825734870076356
0.7,0.8,0.16861188301613,0.0969497371033675,0.832116258602872,0.829476383316283
0.8,0.8,0.187659574379674,0.103285911169148,0.85714166277917,0.872893892422695
0.9,0.8,0.268726222973354,0.161503607755877,0.88175717668993,0.930032343015095
0,0.9,0.164576519054408,0.0881734384913928,0.758056663100077,0.801529777987673
0.1,0.9,0.155828601625273,0.0851773488292912,0.773206969016884,0.805403914018142
0.2,0.9,0.156041561329421,0.0850507032727715,0.771122783812169,0.802487404591413
0.3,0.9,0.154144102429091,0.0846543344612777,0.784330158071565,0.811097440788258
0.4,0.9,0.160810212811672,0.0834341152644188,0.796184069823638,0.814134170404617
0.5,0.9,0.159768359264515,0.0872217818373918,0.805431705157905,0.812682290543273
0.6,0.9,0.162679088498529,0.0901194614188371,0.810259627336092,0.820993217787538
0.7,0.9,0.167164257231697,0.1028497208628,0.825598369560072,0.817260538285772
0.8,0.9,0.184838908375314,0.113021541554388,0.839385885906819,0.877907343016408
0.9,0.9,0.287697464299822,0.164150251807129,0.88768238220535,0.939003480457892
0,0,0.152996560655235,0.0998327230141746,0.780535796343309,0.786128124730594
0.1,0,0.152792981581461,0.0937410608579725,0.778112954644004,0.792696158603473
0.2,0,0.159011288975809,0.0945646472380506,0.789782842335076,0.78835775971008
0.3,0,0.154844862794834,0.0934805081200355,0.7891290916243,0.793527535668352
0.4,0,0.159197087296892,0.0968888617742133,0.809843550028337,0.796259744909274
0.5,0,0.164713448251593,0.0940922047628296,0.820951543638152,0.801541689361101
0.6,0,0.157719541595918,0.0997704754882604,0.827719007993144,0.8041067723073
0.7,0,0.177608718687965,0.119125301967229,0.840776168136724,0.81068011411328
0.8,0,0.19812019144852,0.119962901873567,0.869076620587315,0.835026984019178
0.9,0,0.260326305732754,0.184311125308139,0.8914300482312,0.930109273505816
0,0.1,0.153959727462019,0.0935103496920327,0.772849058731165,0.791486965653039
0.1,0.1,0.14858411302391,0.0942403144872797,0.777368705439881,0.79154140122883
0.2,0.1,0.15522265556205,0.0966205313223603,0.78001612415608,0.784430990221883
0.3,0.1,0.147718590035849,0.095987514700231,0.792964843249381,0.795797968777916
0.4,0.1,0.156964482824448,0.0968796081477589,0.801211846691831,0.80076721925661
0.5,0.1,0.153039266064735,0.0904360173680765,0.812546823907628,0.807961591651974
0.6,0.1,0.169109129007149,0.103635445013204,0.83307015433916,0.797205740368978
0.7,0.1,0.175256751636596,0.105797463234818,0.847769905546424,0.823147373912029
0.8,0.1,0.194521840549366,0.124732779974345,0.860401107885675,0.858103877414002
0.9,0.1,0.310754089208182,0.17206403378787,0.904557907491552,0.929074548278434
0,0.2,0.15378246829092,0.0918888081162245,0.771541487414816,0.798098523267261
0.1,0.2,0.151772163941466,0.0911379742293453,0.777691981721255,0.798387825071582
0.2,0.2,0.152996082599785,0.0939683177029097,0.783791388799354,0.792428228919777
0.3,0.2,0.14489412078546,0.0889764195790278,0.784484441747185,0.800970766884707
0.4,0.2,0.151534384961323,0.0962514947950831,0.795638907372163,0.799170291232444
0.5,0.2,0.149271968361868,0.0949185103326271,0.806399893058324,0.808137289406225
0.6,0.2,0.162778423395529,0.0956617163986098,0.831738916731567,0.812301108019653
0.7,0.2,0.168201226869105,0.0988582943396804,0.843710806883801,0.82668982167891
0.8,0.2,0.189451492291664,0.108843962624112,0.865859970537267,0.865869839792883
0.9,0.2,0.270895941370415,0.172331805266998,0.892854709718386,0.930140758648543
0,0.3,0.154055452218544,0.0926815741071556,0.766329217999868,0.797828057994592
0.1,0.3,0.15255579656678,0.0885907385905686,0.778005901186348,0.795750010945056
0.2,0.3,0.15182725685871,0.0939434891835665,0.78094957360394,0.79502993631353
0.3,0.3,0.14939150651553,0.0877255639155249,0.790718813289321,0.801667067012038
0.4,0.3,0.154528993501681,0.0917457784738229,0.797480540271812,0.802854196273967
0.5,0.3,0.148162735417675,0.092623505319909,0.804558281684781,0.809178177570227
0.6,0.3,0.158788159322867,0.0938291550058688,0.822910695988396,0.822887879363942
0.7,0.3,0.160174353562323,0.10115921793117,0.832918486751124,0.831675661515563
0.8,0.3,0.180318844665223,0.117177981826265,0.853887942274883,0.86234212443909
0.9,0.3,0.300890298933263,0.173051390568998,0.902950528214551,0.936942122888967
0,0.4,0.151967326930113,0.0919762660404647,0.767569087876486,0.796376835637888
0.1,0.4,0.159010923291035,0.0923393215197919,0.776329441140953,0.792203247426064
0.2,0.4,0.152698778559739,0.0913350685649875,0.78618068107089,0.79237026526369
0.3,0.4,0.147525271318762,0.0846697606745843,0.789672125985536,0.808418181814073
0.4,0.4,0.147315373178168,0.0851736367475456,0.80130689837205,0.811569942811104
0.5,0.4,0.150511579740981,0.089425144032614,0.800104902305841,0.805490295917173
0.6,0.4,0.156998180709802,0.0946025790436161,0.818542306416944,0.811780636257628
0.7,0.4,0.162284767140055,0.107461061737029,0.840246328083127,0.826900065547188
0.8,0.4,0.189675223795367,0.125361041371914,0.858758864790044,0.851920858776944
0.9,0.4,0.256966120921387,0.176756632560604,0.88951580403051,0.935881140774405
0,0.5,0.15145117073324,0.0883349269912902,0.768618693266806,0.799337898521125
0.1,0.5,0.157856737008107,0.0891868785597139,0.771953362170627,0.79861151048544
0.2,0.5,0.147510532726851,0.0896259207778328,0.782888736907139,0.799785523086476
0.3,0.5,0.154285648299984,0.0927027214151159,0.796121437695431,0.794556407380171
0.4,0.5,0.14803902472916,0.0913761581695052,0.792449024199734,0.801587763261104
0.5,0.5,0.155142897487978,0.0911737623636457,0.805072114756207,0.80879664326396
0.6,0.5,0.149515352291377,0.0927345033493097,0.817476240662909,0.819673012972988
0.7,0.5,0.169608373615494,0.0992980784942173,0.843004955081111,0.819442215521977
0.8,0.5,0.193092314646524,0.116663317306587,0.856925972577784,0.869118630457507
0.9,0.5,0.253169967513502,0.150821986935249,0.888093659691714,0.914460357516904
0,0.6,0.151859629330615,0.0843173900882959,0.781322320534343,0.805762424367132
0.1,0.6,0.15450507301445,0.0850707077979377,0.770267900340043,0.805609801467264
0.2,0.6,0.145959911813285,0.0909960267848422,0.773856257862136,0.799369918387751
0.3,0.6,0.148898676885938,0.0886331303352226,0.790570533483522,0.807426492281925
0.4,0.6,0.147982928020509,0.0927872629884799,0.79910371032678,0.800984604682586
0.5,0.6,0.148479627581772,0.0860708949298532,0.804258818600143,0.820263704684401
0.6,0.6,0.153626935475023,0.0859169795379512,0.811576097792758,0.82353063478893
0.7,0.6,0.1706467908249,0.10123138147054,0.835568852813249,0.834496808001301
0.8,0.6,0.191736957938457,0.113890571551435,0.849282563781484,0.892446803799656
0.9,0.6,0.277302649550781,0.177433019712613,0.894886046722,0.932764497593307
0,0.7,0.154184927108201,0.0861557660844599,0.760762657727133,0.803182770737739
0.1,0.7,0.154899638672017,0.0855300805708143,0.768305337433794,0.799721271172564
0.2,0.7,0.148383003898452,0.0822364778595108,0.777311695413864,0.803478209691976
0.3,0.7,0.145469720932277,0.0827052566389227,0.787503770030895,0.804591779649881
0.4,0.7,0.156074577098888,0.0852357633175758,0.802439368599379,0.811926378041767
0.5,0.7,0.14895004025533,0.0905948547080295,0.81140090268262,0.806429336925117
0.6,0.7,0.154055207511474,0.0886567191844074,0.81876871401461,0.816783568044147
0.7,0.7,0.164074645132042,0.0923740799340041,0.824352406604027,0.824686100210956
0.8,0.7,0.19172406102472,0.110028290695415,0.852463865189424,0.85493133619797
0.9,0.7,0.282119161692724,0.164410151546123,0.891455037511657,0.927148300308805
0,0.8,0.154756329612481,0.0852309361355245,0.756101831998214,0.799301177493364
0.1,0.8,0.153672191798577,0.0909961544878776,0.763277507715137,0.800677210274121
0.2,0.8,0.151464332208179,0.0865440492694387,0.773377426041645,0.8044467788622
0.3,0.8,0.148303043368299,0.0861611785989256,0.783544799015581,0.804444467477744
0.4,0.8,0.152477649430739,0.0853022003273392,0.797854181224952,0.808397473701857
0.5,0.8,0.154950124095643,0.0851899583130627,0.805797838042733,0.81393948939211
0.6,0.8,0.159527055737885,0.0936147518638882,0.817942834443547,0.816647227416504
0.7,0.8,0.170700219202346,0.104284264613687,0.832721748475618,0.84854000301837
0.8,0.8,0.188448417207905,0.125934453070475,0.841224409167682,0.888160345735957
0.9,0.8,0.268252422815251,0.15058787570865,0.885973835997036,0.925714598585015
0,0.9,0.161592875753922,0.0895743845024625,0.764061302499103,0.798100143463453
0.1,0.9,0.154761902030914,0.0899125559413574,0.774309907117758,0.801244055917351
0.2,0.9,0.158324712014836,0.0874978066646834,0.776159882460712,0.799007482499686
0.3,0.9,0.156953358677325,0.0832236684192399,0.777392830242369,0.810273866636663
0.4,0.9,0.161088710623367,0.0855639931396145,0.790448472807742,0.813203696903196
0.5,0.9,0.163671166471027,0.0882319651735017,0.804888279204448,0.809994343555636
0.6,0.9,0.158688642801495,0.0995244244117832,0.813779105378182,0.821580018217636
0.7,0.9,0.171951086801193,0.0930143030921426,0.826637314571678,0.839919226714184
0.8,0.9,0.193455135735741,0.112967542648237,0.842074882816336,0.858516000357152
0.9,0.9,0.306272778640077,0.161607680666249,0.892943214685475,0.924066103225374
0,0,0.154001781005504,0.0885696946113103,0.769966393220433,0.793868701125477
0.1,0,0.161820872034294,0.0929452919730192,0.783296537734928,0.79109940152687
0.2,0,0.15240122348915,0.101895541521944,0.777767644860192,0.784366098179901
0.3,0,0.158038709222516,0.098048514340231,0.789206683222299,0.789391216270624
0.4,0,0.160700850924756,0.0997726106650649,0.813629948460136,0.79000237167929
0.5,0,0.161532024297843,0.0959623471756053,0.815426153107035,0.802050868849834
0.6,0,0.16649712136866,0.101809357840502,0.828632702894422,0.80701189705164
0.7,0,0.171896599634139,0.104008231540334,0.848912771078168,0.823707398350528
0.8,0,0.194710278633346,0.130297365150288,0.863871140155721,0.867617390564117
0.9,0,0.283027949660728,0.159293325255021,0.90058213843794,0.905748798935297
0,0.1,0.156709323441625,0.0983099459483979,0.770903607427398,0.78548560276666
0.1,0.1,0.156074781211401,0.0917858608613732,0.779462053663187,0.79511594297109
0.2,0.1,0.149954416947541,0.0900426210046054,0.785270135259864,0.799759666129891
0.3,0.1,0.144172215650255,0.0936476388137287,0.784684055594853,0.790241674262444
0.4,0.1,0.159216578309877,0.0996844887134103,0.802277027199519,0.794260341743332
0.5,0.1,0.157731516789048,0.0946041070538102,0.810327896357587,0.80379634079857
0.6,0.1,0.153030156124403,0.0973498646099349,0.82321741337466,0.808626550889853
0.7,0.1,0.174516320203351,0.11140414009007,0.843379114471169,0.81411341547133
0.8,0.1,0.198651037648375,0.115740781707867,0.865071980041805,0.826929530759967
0.9,0.1,0.290012739820873,0.153742084889534,0.902193199632984,0.900622494137077
0,0.2,0.155267637954366,0.0923714797371821,0.769696175000145,0.795596873967021
0.1,0.2,0.153742429783071,0.0931339524005395,0.778673364684197,0.788681378789236
0.2,0.2,0.148182877401561,0.0916219481050875,0.787453795815481,0.796438344095927
0.3,0.2,0.161597127905263,0.0941152302039107,0.797253681276694,0.796030645152392
0.4,0.2,0.152122715228811,0.0873588367340918,0.798203542624584,0.802179581229547
0.5,0.2,0.153424526291424,0.094129778810552,0.810672812080542,0.800875304363763
0.6,0.2,0.157837770419754,0.103931321092768,0.822460269236623,0.810869745257006
0.7,0.2,0.164116809355086,0.0980066142017749,0.83450696691865,0.820462878404004
0.8,0.2,0.203551336997198,0.138120835690167,0.872921431407702,0.881001657980576
0.9,0.2,0.270822435974832,0.158076244122198,0.897166694175417,0.927390539856027
0,0.3,0.156645852033215,0.0979896679728365,0.770607913067413,0.793917377046862
0.1,0.3,0.151130095439928,0.0922368885490465,0.766317703759506,0.793310306755341
0.2,0.3,0.153266593460342,0.0873678525912388,0.789103758723816,0.793752210854545
0.3,0.3,0.155449487949823,0.0880033749674457,0.790436759436115,0.805112494857628
0.4,0.3,0.154867393329506,0.094978089620225,0.803638574796816,0.800260696508489
0.5,0.3,0.15798533566243,0.0931346874156497,0.813744837907653,0.801751585660935
0.6,0.3,0.159970368612663,0.0945406474582281,0.832260812187153,0.812077865218669
0.7,0.3,0.166980726828736,0.104289530855186,0.841003300055462,0.821560499093779
0.8,0.3,0.192901006509949,0.116102387161896,0.864515569503344,0.863536922234994
0.9,0.3,0.261573567019179,0.177894581355102,0.885846780639742,0.927906272878236
0,0.4,0.148230260823501,0.0881298786385618,0.76972093308411,0.799889658908613
0.1,0.4,0.147004315150779,0.0907436739606141,0.778970941133417,0.791450705891669
0.2,0.4,0.155242556376758,0.0911758273282729,0.786326445133598,0.794162034769239
0.3,0.4,0.153234842084714,0.089502207258047,0.793363835049284,0.803097811196963
0.4,0.4,0.14916403945975,0.0901803138050326,0.799002507494911,0.804792807630279
0.5,0.4,0.151420944458259,0.0923280022569053,0.804763320698726,0.810930363584419
0.6,0.4,0.161228805326207,0.0957601556091065,0.828340271004686,0.809617888513917
0.7,0.4,0.166148520063927,0.104469068299425,0.843799719825218,0.820992002891756
0.8,0.4,0.182916837142472,0.110806176411407,0.84838092093153,0.856837466892569
0.9,0.4,0.26839057078501,0.167426870159268,0.896156204809197,0.93658614198102
0,0.5,0.153829836817249,0.0907853710370361,0.774248624336294,0.798055263457114
0.1,0.5,0.148538610218708,0.0871670117422413,0.780820682386385,0.803204856296391
0.2,0.5,0.14997398741372,0.0844804187706553,0.779917739870068,0.803886635402334
0.3,0.5,0.147800266611465,0.0867907960952012,0.791391540781686,0.805052539189889
0.4,0.5,0.150706453677509,0.0902341112684327,0.79418943620642,0.805676011694932
0.5,0.5,0.1551037960365,0.0878965461309314,0.813055885117742,0.812288402321366
0.6,0.5,0.153178517818341,0.099467353621383,0.822652138819871,0.817290423473515
0.7,0.5,0.168889630405965,0.100992317662577,0.838453943641115,0.833445454585089
0.8,0.5,0.177460855594552,0.109977566219887,0.851392946221718,0.857649790517345
0.9,0.5,0.276522375861987,0.172247558560895,0.896404981541814,0.933732721445175
0,0.6,0.155289818542651,0.0912940989483028,0.769522787584964,0.797347535668867
0.1,0.6,0.152711490538018,0.086711960349757,0.771086067736788,0.799857344644333
0.2,0.6,0.151841414669728,0.0882756716555982,0.781617820177066,0.802171270478185
0.3,0.6,0.15181615552295,0.0857308620930661,0.783242243689955,0.801008657875007
0.4,0.6,0.150783340318401,0.0861162211035837,0.796441384810811,0.80610324662479
0.5,0.6,0.1554955804905,0.0875229476305435,0.807749880019556,0.809386088490431
0.6,0.6,0.152493679828269,0.08872203177912,0.81807897179366,0.822979116939117
0.7,0.6,0.171332781582498,0.0942756821606006,0.836477993269902,0.830258365972313
0.8,0.6,0.191244904703634,0.104358505781151,0.85661938145647,0.871078685550827
0.9,0.6,0.241251491994432,0.16643572472045,0.88059158466865,0.932845943271061
0,0.7,0.149366367347214,0.0903992487067427,0.768660007550202,0.800235606727726
0.1,0.7,0.156721414384796,0.0864038782679794,0.766464112389638,0.797193086707346
0.2,0.7,0.145284396097247,0.0817988349826878,0.787280683528505,0.809455838887204
0.3,0.7,0.148935531013488,0.0864425279557251,0.787276912387529,0.806888863153275
0.4,0.7,0.160400173499147,0.0874505958416504,0.796771789803526,0.810855346216064
0.5,0.7,0.158443710383311,0.0896482656372862,0.798252636399882,0.809460735331473
0.6,0.7,0.161830442895179,0.0929408051660498,0.822355098355795,0.818582525612819
0.7,0.7,0.15827545585413,0.0959771646102348,0.821942121759413,0.838686969784995
0.8,0.7,0.195399209415938,0.11074359776535,0.856282874079114,0.868728287960541
0.9,0.7,0.258523288693668,0.163970510139381,0.881604649815125,0.928257791781703
0,0.8,0.161619386446893,0.084840709188474,0.764746186971621,0.802738237938033
0.1,0.8,0.157375489705819,0.0872084758226258,0.767823066626655,0.798780769954526
0.2,0.8,0.142269305220152,0.0837165106751532,0.771212003713698,0.806822207455042
0.3,0.8,0.155529488391665,0.0815701893439797,0.79368497616336,0.809198451691829
